pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,day,month,year,day_of_week,hour,euclidean_distance,Actual_Fare,Predicted_Fare
-73.96880999999999,40.754332,-73.981735,40.751702,1,12,7,2014,5,0,0.013189864479979897,6.0,6.772393
-73.984594,40.767293,-73.99252299999999,40.749618,1,2,6,2013,6,9,0.019372007278544674,6.5,7.6286926
-74.003458,40.738773,-73.984732,40.768389,2,1,7,2013,0,3,0.03503955667527585,10.0,9.96088
-73.979025,40.773393,-74.005107,40.735734,2,1,6,2013,5,14,0.045809071208658715,12.5,14.085683
-73.98497900000001,40.74772,-74.003355,40.724071,1,6,2,2010,5,16,0.029949166549330806,8.1,9.263237
-73.97824,40.745788,-73.990415,40.750805,1,5,6,2010,5,9,0.013168178082027988,4.1,5.824288
-73.982337,40.767957,-73.98893299999999,40.745167,2,20,4,2013,5,18,0.02372533068262402,9.5,11.3110485
-73.98801800000001,40.734818,-73.98423199999999,40.780475,2,12,9,2013,3,19,0.04581370368132944,22.0,19.321775
-73.993899,40.757056,-73.978765,40.746265,1,28,3,2013,3,21,0.018587190131917394,6.5,8.36852
-73.98777700000001,40.724072,-73.98218,40.731905,1,17,9,2010,4,18,0.009627164587772774,4.1,6.8308334
-73.99176999999999,40.727052,-73.996133,40.723658,1,30,10,2009,4,9,0.005527658184087223,4.5,4.7349887
-73.9913,40.75105,-73.98815,40.756097,1,30,3,2012,4,6,0.005949345258086653,5.7,4.5167413
-73.991385,40.745053000000006,-73.954565,40.765767,1,23,3,2009,0,10,0.04224668266265426,11.3,12.402666
-73.986202,40.767071,-73.956908,40.768147,1,11,6,2011,5,18,0.02931375465545859,8.1,9.144939
-73.973822,40.779297,-73.98221,40.770735,1,5,2,2012,6,19,0.011986091439660498,4.9,5.0614853
-73.956951,40.780692,-73.955486,40.782781,1,12,12,2014,4,17,0.002551498775234226,10.5,7.869867
-74.00226500000001,40.740024,-73.99688,40.715138,1,30,7,2014,2,21,0.025461956346671356,11.5,11.578445
-73.980805,40.760312,-73.988099,40.764003,1,9,11,2012,4,8,0.008174712043861242,5.0,6.1521688
-73.99141800000001,40.747286,-73.966597,40.759184000000005,1,26,3,2014,2,5,0.02752534186891963,8.5,8.785874
-73.9678,40.756095,-73.983857,40.73372,1,11,1,2012,2,18,0.02754029545956768,6.5,7.831846
-73.98984499999999,40.723418,-73.99888299999999,40.728172,1,9,10,2010,5,12,0.010212049745279082,4.9,5.162616
-73.965307,40.763245,-73.961292,40.774695,1,26,4,2011,1,11,0.012133537200670043,5.3,5.3662767
-73.979615,40.734934,-73.98841999999999,40.731726,2,5,12,2010,6,13,0.009371194641022132,4.9,4.8884525
-73.96954000000001,40.785017,-73.950375,40.771512,1,27,6,2013,3,17,0.023445303367639312,8.5,9.145614
-73.986827,40.729852,-73.99787099999999,40.733692,1,23,8,2011,1,8,0.011692541896423676,4.5,5.170293
-73.985802,40.76142,-73.983235,40.754437,1,23,8,2013,4,9,0.007439877552758713,8.0,6.737942
-73.954889,40.777644,-73.976659,40.788425,1,1,2,2009,6,16,0.02429326781229805,6.9,8.082924
-74.004912,40.7374,-74.00287800000001,40.733627,5,16,10,2012,1,14,0.004286337014281229,5.0,5.3756895
-73.992198,40.724916,-73.987439,40.722455,1,29,10,2011,5,21,0.005357667589547342,4.9,4.6564317
-73.99842199999999,40.722667,-73.968947,40.757925,1,28,10,2013,0,18,0.045955436990625834,12.0,15.642053
-73.972957,40.759064,-73.96152099999999,40.774134,1,4,10,2014,5,19,0.018917901469240887,6.0,7.5976415
-73.991938,40.726268,-73.994217,40.719633,1,14,9,2010,1,9,0.007015487581055933,9.3,7.556345
-73.97320400000001,40.785237,-73.955075,40.779503000000005,1,21,11,2014,4,5,0.019014189359542657,7.5,7.398702
-73.995659,40.759312,-73.991022,40.733556,1,27,7,2014,6,10,0.026170084161119652,10.5,10.330416
-73.975105,40.782605,-73.957555,40.785612,2,13,11,2013,2,14,0.017805744831374537,11.5,8.286762
-73.980365,40.775207,-73.981045,40.765737,1,8,12,2013,6,16,0.009494382549696964,6.5,7.128869
-73.98554229736328,40.747257232666016,-73.95365142822266,40.77532196044922,5,25,4,2015,5,0,0.04248124857027817,13.5,12.38611
-73.98395699999999,40.759802,-73.973342,40.757012,1,27,6,2012,2,22,0.01097553301665632,4.5,5.8456745
-73.98859499999999,40.73383,-73.982742,40.722803000000006,1,20,2,2009,4,21,0.01248408338644321,8.6,6.7325897
-73.993686,40.736162,-73.981647,40.760989,1,3,11,2011,3,7,0.027591981625104983,7.7,8.046752
-73.978175,40.786388,-73.984897,40.766743,5,25,10,2011,1,19,0.020763220101908668,7.7,7.1305985
-73.96971500000001,40.756442,-73.96075,40.766290000000005,1,12,3,2013,1,7,0.013317444537153661,6.5,6.143418
-73.96325,40.77518,-73.957526,40.773441,2,21,3,2011,0,15,0.005982332070356044,4.9,4.670254
-73.992723,40.742833000000005,-73.97424699999999,40.747455,1,8,11,2010,0,20,0.01904535271398854,6.1,5.7076607
-73.99059100000001,40.73096,-73.980307,40.782242,1,11,8,2014,0,21,0.052303003546637604,19.0,16.639658
-73.990075,40.756594,-73.96831,40.752999,1,1,11,2009,6,19,0.022059901405039592,6.9,8.54017
-73.975911,40.744601,-73.987595,40.735885,1,7,4,2011,3,7,0.014576848493417666,5.7,5.2541146
-73.971354,40.755264,-73.98253299999999,40.762157,1,24,6,2012,6,21,0.013133296996554961,5.7,5.894624
-73.984787,40.768353000000005,-73.973268,40.763783,2,27,11,2011,6,7,0.012392427566861436,4.1,5.124076
-73.954011,40.774969,-73.966287,40.755366,1,27,9,2014,5,22,0.023129586788351,8.0,8.891108
-73.979,40.753188,-74.000854,40.747201,2,29,1,2013,1,20,0.022659247229337983,8.0,8.663632
-73.98646545410156,40.76247024536133,-73.97722625732422,40.78262710571289,1,16,1,2015,4,21,0.02217344755158456,8.5,7.5687857
-73.98179,40.740852,-73.98525699999999,40.753652,1,9,2,2009,0,7,0.013261225018830316,5.7,5.752896
-73.981472,40.74621,-73.96559,40.771972,5,19,11,2013,1,15,0.030264146576431276,14.0,13.1543865
-74.001901,40.750892,-74.00125899999999,40.73188,1,26,2,2009,3,22,0.019022836486711263,7.8,7.48868
-73.98066700000001,40.753847,-73.978412,40.749157,1,8,5,2014,3,10,0.005203952824541905,4.5,6.206349
-73.976421,40.758576,-73.950743,40.769707,1,25,11,2012,6,15,0.02798676195989694,10.0,10.656368
-73.993472,40.736053000000005,-73.972961,40.762779,1,20,4,2010,1,15,0.03368946715220905,10.9,10.814799
-73.952802,40.776737,-73.953192,40.78344,1,2,5,2014,4,22,0.006714336080359645,5.5,5.883097
-73.977237,40.742915,-73.96798199999999,40.759497,2,5,7,2012,3,22,0.018989938098903265,6.1,5.6945033
-73.995813,40.759082,-73.98697800000001,40.74923,1,1,6,2011,2,8,0.013233258442268749,8.9,6.927328
-73.988668,40.756775,-73.979428,40.761712,1,6,3,2011,6,10,0.010476238303902471,4.9,4.6533885
-73.98111800000001,40.765266,-73.95766400000001,40.765792,1,14,7,2009,1,22,0.023459897527483925,6.1,7.814053
-73.99889,40.74463,-73.992827,40.737127,2,25,7,2014,4,16,0.009646500816356507,6.5,6.051909
-73.995683,40.759205,-73.986283,40.772507,1,10,3,2013,6,12,0.01628813077059122,5.0,6.822425
-73.99394226074219,40.73527526855469,-73.9850082397461,40.72441864013672,1,20,4,2015,0,19,0.014059982637417822,7.5,6.846743
-74.00383758544923,40.74184799194336,-74.0033950805664,40.72515487670898,1,30,4,2015,3,21,0.016698979214301857,8.0,8.55616
-73.988709,40.757668,-73.99154399999999,40.755505,1,11,9,2012,1,3,0.003565921199347862,4.5,6.9462433
-73.99306,40.752693,-73.988656,40.758355,1,8,10,2011,5,22,0.007173106718846206,4.1,5.347798
-73.986968,40.75556,-73.991873,40.735398,1,10,3,2011,3,10,0.020750066722781957,8.9,8.435504
-73.988835,40.729807,-74.001456,40.730877,1,2,4,2011,5,20,0.012666275735205238,8.5,6.076738
-73.985699,40.738316,-73.989985,40.747048,1,9,1,2011,6,18,0.009727158886339786,4.9,5.331383
-73.995199,40.754740000000005,-74.005416,40.751084000000006,1,19,1,2012,3,10,0.010851425021624572,5.3,4.597969
-73.993112,40.719911,-73.95672900000001,40.720723,1,30,6,2010,2,2,0.036392060026865916,8.9,9.376594
-73.991958,40.750159,-73.97874499999999,40.752631,1,17,10,2014,4,7,0.013442252527021633,5.5,7.2608404
-73.9944610595703,40.75905990600585,-73.98028564453125,40.743328094482415,1,18,2,2015,2,21,0.021176219807563325,9.0,9.313046
-73.958915,40.76284,-73.98140699999999,40.769308,1,11,8,2011,3,19,0.02340352725551037,8.1,8.820351
-74.003139,40.734212,-73.979108,40.75374,1,17,5,2010,0,21,0.03096500839658247,8.1,7.7995825
-73.95702,40.766638,-73.982732,40.779929,1,5,6,2013,2,14,0.028944042996789387,16.0,12.935646
-73.98012299999999,40.765417,-73.986362,40.77705,3,27,3,2010,5,23,0.01320044734091144,6.1,6.3164477
-73.99015,40.761647,-73.971492,40.765333,1,26,7,2009,6,0,0.01901861088513139,6.5,6.586378
-73.988132,40.756437,-73.991881,40.735271,1,21,7,2011,3,14,0.02149545433341985,7.7,8.830518
-73.981373,40.780585,-73.98006,40.770695,2,20,9,2014,5,13,0.009976776483413862,9.0,5.717004
-73.97072299999999,40.758922,-73.98302199999999,40.741912,1,23,1,2014,3,21,0.02099060506512229,9.5,7.454936
-73.95895,40.777668,-73.980027,40.753957,1,17,7,2013,2,12,0.0317246189890464,15.0,13.895283
-73.96701,40.757134,-73.98616,40.730854,1,23,5,2013,3,19,0.03251708627783012,10.0,10.404278
-73.97128199999999,40.75679,-73.991449,40.748857,1,26,7,2011,1,14,0.021671187738576365,9.7,9.228584
-73.96522,40.767597,-73.988097,40.778887,3,12,10,2014,6,17,0.025511198109842325,8.5,10.66033
-73.9686508178711,40.75196075439453,-73.9711380004883,40.74801635742188,1,1,6,2015,0,9,0.004663083191318174,5.5,5.418166
-73.987002,40.74519,-74.00280500000001,40.723690000000005,2,6,4,2011,2,15,0.026683043473337147,6.9,8.563144
-73.981032,40.781567,-73.977315,40.762175,1,16,4,2012,0,2,0.01974501843504058,6.1,6.322507
-73.986262,40.74126,-73.980563,40.764893,2,18,10,2010,0,0,0.024310435824972308,8.5,7.587549
-73.9547348022461,40.76549530029297,-73.99182891845702,40.72656631469727,5,20,5,2015,2,19,0.05377210593773867,16.0,16.711985
-73.978381,40.761944,-73.984639,40.758793,2,11,9,2009,4,12,0.0070065230321499665,15.3,6.051614
-73.982217,40.768827,-73.97370699999999,40.755442,1,4,10,2013,4,21,0.01586122079161149,7.5,7.9671283
-73.985388,40.747019,-74.00501700000001,40.721632,1,15,10,2011,5,2,0.03209045668108289,8.9,8.155864
-73.960717,40.772490000000005,-73.988552,40.748725,1,1,5,2011,6,1,0.03660003346992996,8.5,10.398725
-73.978321,40.753844,-73.982309,40.777037,1,2,7,2010,4,16,0.023533367651061197,7.3,9.346645
-73.98985400000001,40.734204,-73.985099,40.718984000000006,3,22,6,2014,6,0,0.01594548290268413,8.5,8.841962
-73.98201999999999,40.768755,-73.988913,40.763457,3,16,12,2009,2,1,0.008693805438358463,5.7,5.462328
-73.97792,40.733248,-73.978383,40.772778,1,25,1,2011,1,14,0.03953271137931133,12.9,14.512468
-73.998805,40.754608000000005,-73.978922,40.760629,1,16,4,2009,3,6,0.020774651140277895,6.5,5.7523074
-73.969505,40.784843,-73.958732,40.783357,1,7,7,2010,2,14,0.010875004597700523,5.3,5.6120377
-73.955962,40.784727,-73.96801500000001,40.763615,2,24,10,2013,3,13,0.02431031371661019,13.5,11.263765
-73.959452,40.76751,-73.97280699999999,40.755205,1,18,11,2010,3,10,0.01815954432247279,6.9,7.7112255
-73.967988,40.76537,-73.952925,40.783272,1,7,11,2011,0,18,0.023396058920261375,8.1,7.504503
-73.994198,40.732129,-73.98141700000001,40.728958,1,30,5,2014,4,19,0.013168492776310759,8.5,6.9801283
-73.98229,40.731275,-73.993027,40.728058,5,6,11,2010,5,12,0.011208579660234358,7.3,5.122397
-73.982224,40.770142,-73.99317099999999,40.750572,1,1,6,2012,4,18,0.022423686338329564,7.3,9.0279455
-73.984138,40.749607,-73.987411,40.743083,1,13,7,2010,1,12,0.00729897972321743,4.9,5.227042
-73.95978000000001,40.771847,-73.971305,40.75816,1,8,1,2010,4,9,0.017893004051861512,8.5,7.1292043
-73.963718,40.774377,-73.99525,40.739697,1,4,2,2011,4,15,0.046871840416181865,14.9,13.666887
-73.975181,40.752592,-73.97223000000001,40.764764,1,1,1,2009,3,17,0.012524615163747223,7.3,6.080499
-73.972447,40.759635,-73.994802,40.726097,5,18,7,2012,2,0,0.040305625773584125,9.3,9.793006
-73.992145,40.737852,-73.97988199999999,40.743442,1,26,8,2012,6,22,0.013476990353938957,5.3,5.419278
-73.988723,40.739027,-73.988857,40.73844,1,25,1,2010,0,9,0.0006021004899551728,5.3,8.189988
-73.994078,40.729027,-73.993433,40.750435,3,18,8,2009,1,20,0.021417714373855336,7.3,7.95504
-73.972874,40.758319,-73.953775,40.772784,1,21,10,2013,0,22,0.02395846460022989,8.0,7.8378835
-73.969617,40.756327,-73.955088,40.7775,5,24,6,2012,6,1,0.02567854688256477,5.7,6.450831
-73.96350799999999,40.762059,-73.973535,40.754045,1,11,7,2011,0,12,0.012836079035289794,5.7,5.823312
-73.97465600000001,40.750393,-73.952694,40.733201,1,21,10,2012,6,23,0.02789075667673365,13.5,13.837316
-73.95448303222656,40.77420043945313,-73.96028900146483,40.76386260986328,1,20,1,2015,1,18,0.011856643682952568,5.5,6.794642
-74.006323,40.73382,-73.98716800000001,40.744635,0,15,4,2011,4,20,0.021997232780497446,8.1,8.050003
-73.957872,40.769632,-73.980047,40.732378,2,4,2,2011,4,23,0.04335425170615349,10.1,9.699659
-73.97312099999999,40.753302000000005,-73.974845,40.785118,1,11,6,2012,0,15,0.031862674589549604,10.9,11.985551
-73.98464965820312,40.74269485473633,-73.98464965820312,40.74269485473633,4,14,6,2015,6,12,0.0,5.0,7.637244
-73.97487199999999,40.738438,-73.97487199999999,40.738438,1,1,3,2011,1,11,0.0,4.5,7.050099
-73.955605,40.77645,-73.96568,40.781052,3,28,10,2010,3,14,0.011076282273401176,5.7,5.5227876
-73.977378,40.738285,-73.975022,40.751158,2,21,3,2013,3,19,0.013086820278432925,6.0,6.780436
-73.987843,40.741196,-73.961589,40.776671,1,7,8,2012,1,11,0.044133299684020647,10.1,12.5115385
-73.99182891845702,40.74163055419922,-73.99993896484375,40.743350982666016,3,25,3,2015,2,12,0.00829052027947133,8.0,6.3175335
-73.975288,40.761854,-73.974937,40.787619,1,16,2,2009,0,16,0.025767390748773863,8.9,9.157055
-74.00598000000001,40.735302,-73.97825,40.761263,2,6,7,2013,5,14,0.037985871333963354,10.5,12.710162
-73.986558,40.733159,-73.983361,40.774529,1,9,8,2009,6,0,0.041493345358021544,11.7,11.928098
-74.002113,40.73282,-73.975226,40.7582,3,14,4,2013,6,19,0.03697370915934224,12.0,12.343084
-73.986327,40.758692,-73.990368,40.747567,1,3,5,2014,5,20,0.011836186294586663,7.5,6.596743
-73.98018499999999,40.739385,-73.9649,40.753225,6,9,5,2013,3,7,0.020619816318284533,4.5,7.209219
-73.984314,40.753364000000005,-73.97077900000001,40.759014,1,3,1,2011,0,11,0.014666926228753218,5.7,6.0228004
-73.994672,40.740389,-73.979315,40.76096,1,23,10,2009,4,6,0.025671063281440042,5.7,6.816199
-73.997555,40.720815,-73.987911,40.732217,1,28,7,2012,5,22,0.014933597691115623,4.9,6.9034452
-73.982618,40.761942,-73.987305,40.722446000000005,2,4,7,2010,6,4,0.039773131445731774,10.9,11.052785
-73.964214,40.752848,-73.964214,40.752848,1,9,12,2014,1,11,0.0,13.5,8.121119
-73.994114,40.750937,-73.974804,40.757775,1,5,4,2012,3,6,0.020484978496440903,6.1,6.9714694
-73.952061,40.784079,-73.960861,40.772183,1,19,5,2014,0,7,0.014797121882308473,5.0,5.8714895
-73.97679000000001,40.733648,-73.957143,40.783341,1,16,11,2009,0,8,0.05343593227407959,12.9,13.071961
-73.994476,40.750673,-73.97958100000001,40.752714000000005,1,14,12,2011,2,22,0.015034184580478359,7.3,6.6288815
-74.002157,40.74539,-73.991658,40.736985,1,27,8,2012,0,11,0.013448904267633408,6.9,5.260045
-73.96464499999999,40.767237,-73.958083,40.781939,1,29,4,2009,2,11,0.016099958012362584,6.5,6.0532594
-73.984216,40.773705,-73.985865,40.776683,1,25,9,2012,1,14,0.0034040688888438268,7.0,6.5153418
-73.97299699999999,40.78037,-73.965245,40.771918,1,26,4,2011,1,22,0.011468644558094767,6.9,5.3017983
-73.97283,40.749642,-73.982977,40.72344,1,9,12,2011,4,17,0.02809815675449778,8.9,9.363149
-73.957073,40.765887,-73.976387,40.780682,1,28,9,2013,5,14,0.024329459940580507,9.5,10.158594
-73.983903,40.740649,-73.980609,40.750719,1,21,1,2011,4,9,0.010595061868623374,6.1,5.8858275
-73.984042,40.775111,-73.980012,40.782252,1,12,12,2012,2,18,0.008199681762114996,5.0,5.6440835
-73.963809,40.776859,-73.983685,40.755769,1,22,4,2013,0,12,0.02898005307103316,14.0,12.709994
-73.963248,40.765994,-73.955179,40.779394,1,3,2,2014,0,11,0.015641891221971346,5.5,6.6832438
-73.97770799999999,40.773967,-73.986722,40.73981,1,9,1,2014,3,1,0.03532637605246493,17.5,11.545068
-73.996782,40.742711,-73.99437900000001,40.750932,1,20,5,2009,2,17,0.008565001459423053,4.5,5.29845
-73.988047,40.718666,-73.994734,40.750524,1,5,6,2010,5,0,0.03255223698918362,10.9,12.674792
-73.971946,40.745847,-73.986351,40.753286,1,21,5,2009,3,7,0.01621242566675244,6.5,6.935032
-74.005325,40.737047,-73.983857,40.780577,1,6,12,2014,5,23,0.04853592405631419,13.5,15.774869
-74.005282,40.727752,-74.0013,40.739235,1,24,10,2009,5,4,0.012153831206657036,5.3,5.125093
-73.96576,40.765348,-73.976097,40.77636,2,15,3,2010,0,15,0.015103566234492863,6.5,6.4449306
-73.97636413574219,40.75576019287109,-73.97648620605469,40.74356842041016,1,2,5,2015,5,22,0.012192383561064725,9.0,6.4427195
-73.973722,40.760655,-73.965862,40.766157,1,7,12,2010,1,13,0.009594352713961519,6.1,5.773204
-73.98175,40.73657,-73.985167,40.727907,1,2,8,2014,5,13,0.009312543046878603,8.0,5.8393087
-73.980995,40.782522,-73.99002800000001,40.73557,1,28,5,2014,2,0,0.04781302534874841,13.5,14.872735
-74.00033,40.73755,-73.99828199999999,40.722888,2,16,9,2009,2,11,0.014804342200857974,8.1,7.0615206
-73.966052,40.77118,-73.991615,40.742708,1,7,4,2010,2,10,0.038263843939149486,9.3,11.967485
-73.98721,40.76612,-73.97540500000001,40.754131,1,2,10,2012,1,6,0.016825401807977328,8.0,6.620512
-73.961207,40.765267,-73.95415,40.763992,5,13,3,2014,3,19,0.007171253307480107,5.0,5.398864
-73.965118,40.763502,-73.959238,40.774592,1,29,4,2014,1,7,0.012552390210631738,6.5,5.770571
-73.990779,40.760874,-73.986671,40.74749,1,14,9,2013,5,23,0.01400025428340762,8.5,8.173414
-73.993448,40.743142,-73.992154,40.725863,1,26,1,2013,5,13,0.017327385174921068,9.0,8.892546
-73.962101,40.779319,-73.975252,40.76533,1,13,7,2010,1,17,0.019200024010398824,7.3,7.646775
-73.98798199999999,40.737682,-73.998202,40.725205,1,4,2,2014,1,19,0.01612835791394444,7.0,6.9594646
-74.00238,40.729482,-73.986654,40.755033000000005,1,2,6,2014,0,10,0.03000267783049362,11.5,12.725797
-73.968405,40.754940000000005,-74.004148,40.716162,2,16,6,2009,1,20,0.05273798757063406,11.3,12.366868
-73.98807525634766,40.72133255004883,-73.9737777709961,40.74724960327149,1,2,6,2015,1,23,0.02959918470371286,12.0,11.140134
-73.981717,40.720917,-73.990665,40.734125,1,10,7,2010,5,14,0.015953619275889543,6.9,6.5700154
-73.954035,40.766472,-73.972088,40.761942,1,27,11,2009,4,18,0.01861267603005636,6.5,7.4379954
-73.99141800000001,40.77031,-73.97350300000001,40.763262,1,5,6,2013,2,9,0.01925153315972889,12.5,9.954965
-73.974228,40.778847,-73.985508,40.758267,3,24,6,2012,6,15,0.02346859177709831,7.3,8.34742
-74.000272,40.7351,-73.989345,40.727008000000005,1,31,3,2010,2,20,0.013597050893479071,6.1,5.853989
-73.966882,40.76092,-73.963048,40.773332,1,19,2,2010,4,14,0.01299066203086279,5.7,5.734707
-73.978607,40.741268,-73.990893,40.760333,1,17,8,2013,5,19,0.022680829371966513,22.0,10.8334255
-73.991557,40.770042,-74.00269200000001,40.760575,3,24,5,2011,1,8,0.014615481996845174,4.9,5.9135127
-73.97887800000001,40.777227,-73.997148,40.718912,1,6,6,2010,6,22,0.061110000204545586,14.1,17.033247
-73.982765,40.747467,-74.00030699999999,40.742894,1,7,3,2012,2,14,0.018128267788173127,9.7,6.7707086
-73.974028,40.763588,-73.983002,40.749882,1,14,9,2011,2,16,0.01638252459176804,5.7,7.7630086
-73.973073,40.759023,-73.961025,40.77918,2,8,9,2010,2,17,0.023483163181303557,9.7,8.38573
-73.9595718383789,40.758613586425774,-73.9535903930664,40.77955627441406,2,31,5,2015,6,17,0.021780125532265087,9.5,8.724478
-74.002049,40.729906,-73.983946,40.760171,2,2,6,2009,1,16,0.03526597274994509,8.9,10.187227
-73.995487,40.759763,-73.97912600000001,40.755388,1,8,11,2012,3,9,0.016935847956320683,7.0,9.697356
-73.984013,40.746152,-73.982522,40.768012,1,2,5,2013,3,18,0.02191078914598601,14.5,12.307585
-74.003328,40.743794,-73.970523,40.762042,1,3,7,2012,1,7,0.037538747035559726,10.1,10.3089695
-73.98654300000001,40.730453,-73.97749,40.751992,5,16,6,2009,1,20,0.023364189050774628,6.5,7.1803427
-73.991744,40.726854,-73.961739,40.71389,2,22,4,2009,2,21,0.03268585811938032,9.3,9.486771
-73.987235,40.762822,-73.967913,40.761995,5,3,8,2014,6,18,0.01933969009576158,6.5,8.652596
-74.002995,40.73317,-73.992008,40.75577,1,14,3,2011,0,17,0.02512914978664955,7.7,8.072469
-73.97450500000001,40.752112,-73.986103,40.756142,1,10,2,2012,4,18,0.012278212573490543,6.9,6.5180635
-73.98679200000001,40.729665,-73.983572,40.722932,1,24,12,2009,3,22,0.007463356416522251,4.5,4.976171
-73.969363,40.758806,-73.976869,40.73242,1,12,9,2009,5,11,0.027432845860391547,14.5,9.46085
-73.953699,40.775363,-73.972218,40.75628,2,11,12,2009,4,22,0.026591619920568788,7.7,8.383405
-73.95478,40.777487,-73.96380500000001,40.768097,2,22,6,2009,0,20,0.013023928938696345,5.3,5.2109566
-73.95736,40.770493,-73.988632,40.757335,1,25,6,2011,5,12,0.03392743650793841,10.5,10.9521055
-73.98686,40.766395,-74.000467,40.743653,1,30,6,2010,2,20,0.026501868103970434,7.3,7.9880595
-73.99381256103516,40.74410629272461,-73.97358703613281,40.75854110717773,1,15,4,2015,2,14,0.02484825398033569,13.0,13.267262
